,Actual,Prediction,Accuracy,40/80 (50.0%)
0,adhy,cy,0.759655773639679,nope
1,adhy,andy,0.9365172386169434,nope
2,adhy,andy,0.5856125950813293,nope
3,adhy,chris,0.28082287311553955,nope
4,adhy,adhy,0.2448090761899948,match
5,adhy,andy,0.5690953731536865,nope
6,adhy,adhy,0.3224692940711975,match
7,adhy,andy,0.6144612431526184,nope
8,alan,alan,0.7971986532211304,match
9,alan,alan,0.7975892424583435,match
10,alan,alan,0.5708712935447693,match
11,alan,alan,0.7978100180625916,match
12,alan,alan,0.7812615036964417,match
13,alan,alan,0.7953983545303345,match
14,alan,alan,0.5733416676521301,match
15,alan,gerald,0.6440314650535583,nope
16,andy,andy,0.9525147676467896,match
17,andy,andy,0.9619230628013611,match
18,andy,andy,0.386944055557251,match
19,andy,andy,0.9618639349937439,match
20,andy,chris,0.42199987173080444,nope
21,andy,andy,0.9527087211608887,match
22,andy,andy,0.9621157050132751,match
23,andy,andy,0.6221988201141357,match
24,bryce,jc,0.7470996379852295,nope
25,bryce,jonah,0.2504085600376129,nope
26,bryce,jonah,0.2816687226295471,nope
27,bryce,bryce,0.22311991453170776,match
28,bryce,bryce,0.2631232440471649,match
29,bryce,adhy,0.4628950357437134,nope
30,bryce,andy,0.5836676955223083,nope
31,bryce,adhy,0.46483302116394043,nope
32,chris,chris,0.31502974033355713,match
33,chris,adhy,0.3296293020248413,nope
34,chris,chris,0.3717164099216461,match
35,chris,chris,0.2634911835193634,match
36,chris,jonah,0.2288425713777542,nope
37,chris,chris,0.44468551874160767,match
38,chris,chris,0.39629650115966797,match
39,chris,andy,0.3407761752605438,nope
40,cy,jonah,0.2789658010005951,nope
41,cy,cy,0.3639519214630127,match
42,cy,cy,0.4415521025657654,match
43,cy,cy,0.5168229341506958,match
44,cy,cy,0.7111720442771912,match
45,cy,cy,0.7720192074775696,match
46,cy,adhy,0.4423271119594574,nope
47,cy,cy,0.48258405923843384,match
48,gerald,alan,0.5786585211753845,nope
49,gerald,gerald,0.6311965584754944,match
50,gerald,alan,0.7962742447853088,nope
51,gerald,gerald,0.6308416128158569,match
52,gerald,alan,0.5506332516670227,nope
53,gerald,alan,0.7955734729766846,nope
54,gerald,alan,0.7879045009613037,nope
55,gerald,gerald,0.6286317706108093,match
56,jc,alan,0.5735000967979431,nope
57,jc,qk,0.3244907557964325,nope
58,jc,cy,0.3140048086643219,nope
59,jc,cy,0.25238874554634094,nope
60,jc,jc,0.8369578719139099,match
61,jc,jc,0.4552689790725708,match
62,jc,jc,0.8175131678581238,match
63,jc,qk,0.3180656135082245,nope
64,jonah,chris,0.2999931275844574,nope
65,jonah,adhy,0.26989784836769104,nope
66,jonah,jonah,0.2390296459197998,match
67,jonah,jonah,0.27365240454673767,match
68,jonah,chris,0.25360482931137085,nope
69,jonah,jonah,0.24352525174617767,match
70,jonah,adhy,0.43136870861053467,nope
71,jonah,jc,0.5535751581192017,nope
72,qk,qk,0.3365189731121063,match
73,qk,chris,0.2880205512046814,nope
74,qk,chris,0.44788941740989685,nope
75,qk,gerald,0.6333380341529846,nope
76,qk,qk,0.28010496497154236,match
77,qk,chris,0.3524854779243469,nope
78,qk,chris,0.4622185230255127,nope
79,qk,chris,0.42124250531196594,nope
